skill_id,name_en,name_hans,name_hant,name_jp
532,Horn Leech,木角,木角,ウッドホーン
533,Sacred Sword,圣剑,聖劍,せいなるつるぎ
534,Razor Shell,贝壳刃,貝殼刃,シェルブレード
535,Heat Crash,高温重压,高溫重壓,ヒートスタンプ
536,Leaf Tornado,青草搅拌器,青草攪拌器,グラスミキサー
537,Steamroller,疯狂滚压,瘋狂滾壓,ハードローラー
538,Cotton Guard,棉花防守,棉花防守,コットンガード
539,Night Daze,暗黑爆破,暗黑爆破,ナイトバースト
540,Psystrike,精神击破,精神擊破,サイコブレイク
541,Tail Slap,扫尾拍打,掃尾拍打,スイープビンタ
542,Hurricane,暴风,暴風,ぼうふう
543,Head Charge,爆炸头突击,爆炸頭突擊,アフロブレイク
544,Gear Grind,齿轮飞盘,齒輪飛盤,ギアソーサー
545,Searing Shot,火焰弹,火焰彈,かえんだん
546,Techno Blast,高科技光炮,高科技光炮,テクノバスター
547,Relic Song,古老之歌,古老之歌,いにしえのうた
548,Secret Sword,神秘之剑,神秘之劍,しんぴのつるぎ
549,Glaciate,冰封世界,冰封世界,こごえるせかい
550,Bolt Strike,雷击,雷擊,らいげき
551,Blue Flare,青焰,青焰,あおいほのお
552,Fiery Dance,火之舞,火之舞,ほのおのまい
553,Freeze Shock,冰冻伏特,冰凍伏特,フリーズボルト
554,Ice Burn,极寒冷焰,極寒冷焰,コールドフレア
555,Snarl,大声咆哮,大聲咆哮,バークアウト
556,Icicle Crash,冰柱坠击,冰柱墜擊,つららおとし
557,V-create,Ｖ热焰,Ｖ熱焰,Ｖジェネレート
558,Fusion Flare,交错火焰,交錯火焰,クロスフレイム
559,Fusion Bolt,交错闪电,交錯閃電,クロスサンダー
560,Flying Press,飞身重压,飛身重壓,フライングプレス
561,Mat Block,掀榻榻米,掀榻榻米,たたみがえし
562,Belch,打嗝,打嗝,ゲップ
563,Rototiller,耕地,耕地,たがやす
564,Sticky Web,黏黏网,黏黏網,ねばねばネット
565,Fell Stinger,致命针刺,致命針刺,とどめばり
566,Phantom Force,潜灵奇袭,潛靈奇襲,ゴーストダイブ
567,Trick-or-Treat,万圣夜,萬聖夜,ハロウィン
568,Noble Roar,战吼,戰吼,おたけび
569,Ion Deluge,等离子浴,等離子浴,プラズマシャワー
570,Parabolic Charge,抛物面充电,拋物面充電,パラボラチャージ
571,Forest’s Curse,森林诅咒,森林詛咒,もりののろい
572,Petal Blizzard,落英缤纷,落英繽紛,はなふぶき
573,Freeze-Dry,冷冻干燥,冷凍乾燥,フリーズドライ
574,Disarming Voice,魅惑之声,魅惑之聲,チャームボイス
575,Parting Shot,抛下狠话,拋下狠話,すてゼリフ
576,Topsy-Turvy,颠倒,顛倒,ひっくりかえす
577,Draining Kiss,吸取之吻,吸取之吻,ドレインキッス
578,Crafty Shield,戏法防守,戲法防守,トリックガード
579,Flower Shield,鲜花防守,鮮花防守,フラワーガード
580,Grassy Terrain,青草场地,青草場地,グラスフィールド
581,Misty Terrain,薄雾场地,薄霧場地,ミストフィールド
582,Electrify,输电,輸電,そうでん
583,Play Rough,嬉闹,嬉鬧,じゃれつく
584,Fairy Wind,妖精之风,妖精之風,ようせいのかぜ
585,Moonblast,月亮之力,月亮之力,ムーンフォース
586,Boomburst,爆音波,爆音波,ばくおんぱ
587,Fairy Lock,妖精之锁,妖精之鎖,フェアリーロック
588,King’s Shield,王者盾牌,王者盾牌,キングシールド
589,Play Nice,和睦相处,和睦相處,なかよくする
590,Confide,密语,密語,ないしょばなし
591,Diamond Storm,钻石风暴,鑽石風暴,ダイヤストーム
592,Steam Eruption,蒸汽爆炸,蒸汽爆炸,スチームバースト
593,Hyperspace Hole,异次元洞,異次元洞,いじげんホール
594,Water Shuriken,飞水手里剑,飛水手裡劍,みずしゅりけん
595,Mystical Fire,魔法火焰,魔法火焰,マジカルフレイム
596,Spiky Shield,尖刺防守,尖刺防守,ニードルガード
597,Aromatic Mist,芳香薄雾,芳香薄霧,アロマミスト
598,Eerie Impulse,怪异电波,怪異電波,かいでんぱ
599,Venom Drench,毒液陷阱,毒液陷阱,ベノムトラップ
600,Powder,粉尘,粉塵,ふんじん
601,Geomancy,大地掌控,大地掌控,ジオコントロール
602,Magnetic Flux,磁场操控,磁場操控,じばそうさ
603,Happy Hour,欢乐时光,歡樂時光,ハッピータイム
604,Electric Terrain,电气场地,電氣場地,エレキフィールド
605,Dazzling Gleam,魔法闪耀,魔法閃耀,マジカルシャイン
606,Celebrate,庆祝,慶祝,おいわい
607,Hold Hands,牵手,牽手,てをつなぐ
608,Baby-Doll Eyes,圆瞳,圓瞳,つぶらなひとみ
609,Nuzzle,蹭蹭脸颊,蹭蹭臉頰,ほっぺすりすり
610,Hold Back,手下留情,手下留情,てかげん
611,Infestation,死缠烂打,死纏爛打,まとわりつく
612,Power-Up Punch,增强拳,增強拳,グロウパンチ
613,Oblivion Wing,死亡之翼,死亡之翼,デスウイング
614,Thousand Arrows,千箭齐发,千箭齊發,サウザンアロー
615,Thousand Waves,千波激荡,千波激盪,サウザンウェーブ
616,Land’s Wrath,大地神力,大地神力,グランドフォース
617,Light of Ruin,破灭之光,破滅之光,はめつのひかり
618,Origin Pulse,根源波动,根源波動,こんげんのはどう
619,Precipice Blades,断崖之剑,斷崖之劍,だんがいのつるぎ
620,Dragon Ascent,画龙点睛,畫龍點睛,ガリョウテンセイ
621,Hyperspace Fury,异次元猛攻,異次元猛攻,いじげんラッシュ
622,Breakneck Blitz,究极无敌大冲撞,究極無敵大衝撞,ウルトラダッシュアタック
623,Breakneck Blitz,究极无敌大冲撞,究極無敵大衝撞,ウルトラダッシュアタック
624,All-Out Pummeling,全力无双激烈拳,全力無雙激烈拳,ぜんりょくむそうげきれつけん
625,All-Out Pummeling,全力无双激烈拳,全力無雙激烈拳,ぜんりょくむそうげきれつけん
626,Supersonic Skystrike,极速俯冲轰烈撞,極速俯衝轟烈撞,ファイナルダイブクラッシュ
627,Supersonic Skystrike,极速俯冲轰烈撞,極速俯衝轟烈撞,ファイナルダイブクラッシュ
628,Acid Downpour,强酸剧毒灭绝雨,強酸劇毒滅絕雨,アシッドポイズンデリート
629,Acid Downpour,强酸剧毒灭绝雨,強酸劇毒滅絕雨,アシッドポイズンデリート
630,Tectonic Rage,地隆啸天大终结,地隆嘯天大終結,ライジングランドオーバー
631,Tectonic Rage,地隆啸天大终结,地隆嘯天大終結,ライジングランドオーバー
632,Continental Crush,毁天灭地巨岩坠,毀天滅地巨岩墜,ワールズエンドフォール
633,Continental Crush,毁天灭地巨岩坠,毀天滅地巨岩墜,ワールズエンドフォール
634,Savage Spin-Out,绝对捕食回旋斩,絕對捕食迴旋斬,ぜったいほしょくかいてんざん
635,Savage Spin-Out,绝对捕食回旋斩,絕對捕食迴旋斬,ぜったいほしょくかいてんざん
636,Never-Ending Nightmare,无尽暗夜之诱惑,無盡暗夜之誘惑,むげんあんやへのいざない
637,Never-Ending Nightmare,无尽暗夜之诱惑,無盡暗夜之誘惑,むげんあんやへのいざない
638,Corkscrew Crash,超绝螺旋连击,超絕螺旋連擊,ちょうぜつらせんれんげき
639,Corkscrew Crash,超绝螺旋连击,超絕螺旋連擊,ちょうぜつらせんれんげき
640,Inferno Overdrive,超强极限爆焰弹,超強極限爆焰彈,ダイナミックフルフレイム
641,Inferno Overdrive,超强极限爆焰弹,超強極限爆焰彈,ダイナミックフルフレイム
642,Hydro Vortex,超级水流大漩涡,超級水流大漩渦,スーパーアクアトルネード
643,Hydro Vortex,超级水流大漩涡,超級水流大漩渦,スーパーアクアトルネード
644,Bloom Doom,绚烂缤纷花怒放,絢爛繽紛花怒放,ブルームシャインエクストラ
645,Bloom Doom,绚烂缤纷花怒放,絢爛繽紛花怒放,ブルームシャインエクストラ
646,Gigavolt Havoc,终极伏特狂雷闪,終極伏特狂雷閃,スパーキングギガボルト
647,Gigavolt Havoc,终极伏特狂雷闪,終極伏特狂雷閃,スパーキングギガボルト
648,Shattered Psyche,至高精神破坏波,至高精神破壞波,マキシマムサイブレイカー
649,Shattered Psyche,至高精神破坏波,至高精神破壞波,マキシマムサイブレイカー
650,Subzero Slammer,激狂大地万里冰,激狂大地萬里冰,レイジングジオフリーズ
651,Subzero Slammer,激狂大地万里冰,激狂大地萬里冰,レイジングジオフリーズ
652,Devastating Drake,究极巨龙震天地,究極巨龍震天地,アルティメットドラゴンバーン
653,Devastating Drake,究极巨龙震天地,究極巨龍震天地,アルティメットドラゴンバーン
654,Black Hole Eclipse,黑洞吞噬万物灭,黑洞吞噬萬物滅,ブラックホールイクリプス
655,Black Hole Eclipse,黑洞吞噬万物灭,黑洞吞噬萬物滅,ブラックホールイクリプス
656,Twinkle Tackle,可爱星星飞天撞,可愛星星飛天撞,ラブリースターインパクト
657,Twinkle Tackle,可爱星星飞天撞,可愛星星飛天撞,ラブリースターインパクト
658,Catastropika,皮卡皮卡必杀击,皮卡皮卡必殺擊,ひっさつのピカチュート
659,Shore Up,集沙,集沙,すなあつめ
660,First Impression,迎头一击,迎頭一擊,であいがしら
661,Baneful Bunker,碉堡,碉堡,トーチカ
662,Spirit Shackle,缝影,縫影,かげぬい
663,Darkest Lariat,ＤＤ金勾臂,ＤＤ金勾臂,ＤＤラリアット
664,Sparkling Aria,泡影的咏叹调,泡影的詠歎調,うたかたのアリア
665,Ice Hammer,冰锤,冰錘,アイスハンマー
666,Floral Healing,花疗,花療,フラワーヒール
667,High Horsepower,十万马力,十萬馬力,１０まんばりき
668,Strength Sap,吸取力量,吸取力量,ちからをすいとる
669,Solar Blade,日光刃,日光刃,ソーラーブレード
670,Leafage,树叶,樹葉,このは
671,Spotlight,聚光灯,聚光燈,スポットライト
672,Toxic Thread,毒丝,毒絲,どくのいと
673,Laser Focus,磨砺,磨礪,とぎすます
674,Gear Up,辅助齿轮,輔助齒輪,アシストギア
675,Throat Chop,地狱突刺,地獄突刺,じごくづき
676,Pollen Puff,花粉团,花粉團,かふんだんご
677,Anchor Shot,掷锚,擲錨,アンカーショット
678,Psychic Terrain,精神场地,精神場地,サイコフィールド
679,Lunge,猛扑,猛撲,とびかかる
680,Fire Lash,火焰鞭,火焰鞭,ほのおのムチ
681,Power Trip,嚣张,囂張,つけあがる
682,Burn Up,燃尽,燃盡,もえつきる
683,Speed Swap,速度互换,速度互換,スピードスワップ
684,Smart Strike,修长之角,修長之角,スマートホーン
685,Purify,净化,淨化,じょうか
686,Revelation Dance,觉醒之舞,覺醒之舞,めざめるダンス
687,Core Enforcer,核心惩罚者,核心懲罰者,コアパニッシャー
688,Trop Kick,热带踢,熱帶踢,トロピカルキック
689,Instruct,号令,號令,さいはい
690,Beak Blast,鸟嘴加农炮,鳥嘴加農炮,くちばしキャノン
691,Clanging Scales,鳞片噪音,鱗片噪音,スケイルノイズ
692,Dragon Hammer,龙锤,龍錘,ドラゴンハンマー
693,Brutal Swing,狂舞挥打,狂舞揮打,ぶんまわす
694,Aurora Veil,极光幕,極光幕,オーロラベール
695,Sinister Arrow Raid,遮天蔽日暗影箭,遮天蔽日暗影箭,シャドーアローズストライク
696,Malicious Moonsault,极恶飞跃粉碎击,極惡飛躍粉碎擊,ハイパーダーククラッシャー
697,Oceanic Operetta,海神庄严交响乐,海神莊嚴交響樂,わだつみのシンフォニア
698,Guardian of Alola,巨人卫士・阿罗拉,巨人衛士・阿羅拉,ガーディアン・デ・アローラ
699,Soul-Stealing 7-Star Strike,七星夺魂腿,七星奪魂腿,しちせいだっこんたい
700,Stoked Sparksurfer,驾雷驭电戏冲浪,駕雷馭電戲衝浪,ライトニングサーフライド
701,Pulverizing Pancake,认真起来大爆击,認真起來大爆擊,ほんきをだす　こうげき
702,Extreme Evoboost,九彩升华齐聚顶,九彩昇華齊聚頂,ナインエボルブースト
703,Genesis Supernova,起源超新星大爆炸,起源超新星大爆炸,オリジンズスーパーノヴァ
704,Shell Trap,陷阱甲壳,陷阱甲殼,トラップシェル
705,Fleur Cannon,花朵加农炮,花朵加農炮,フルールカノン
706,Psychic Fangs,精神之牙,精神之牙,サイコファング
707,Stomping Tantrum,跺脚,跺腳,じだんだ
708,Shadow Bone,暗影之骨,暗影之骨,シャドーボーン
709,Accelerock,冲岩,衝岩,アクセルロック
710,Liquidation,水流裂破,水流裂破,アクアブレイク
711,Prismatic Laser,棱镜镭射,稜鏡鐳射,プリズムレーザー
712,Spectral Thief,暗影偷盗,暗影偷盜,シャドースチール
713,Sunsteel Strike,流星闪冲,流星閃衝,メテオドライブ
714,Moongeist Beam,暗影之光,暗影之光,シャドーレイ
715,Tearful Look,泪眼汪汪,淚眼汪汪,なみだめ
716,Zing Zap,麻麻刺刺,麻麻刺刺,びりびりちくちく
717,Nature’s Madness,自然之怒,自然之怒,しぜんのいかり
718,Multi-Attack,多属性攻击,多屬性攻擊,マルチアタック
719,"10,000,000 Volt Thunderbolt",千万伏特,千萬伏特,１０００まんボルト
720,Mind Blown,惊爆大头,驚爆大頭,ビックリヘッド
721,Plasma Fists,等离子闪电拳,等離子閃電拳,プラズマフィスト
722,Photon Geyser,光子喷涌,光子噴湧,フォトンゲイザー
723,Light That Burns the Sky,焚天灭世炽光爆,焚天滅世熾光爆,てんこがすめつぼうのひかり
724,Searing Sunraze Smash,日光回旋下苍穹,日光迴旋下蒼穹,サンシャインスマッシャー
725,Menacing Moonraze Maelstrom,月华飞溅落灵霄,月華飛濺落靈霄,ムーンライトブラスター
726,Let’s Snuggle Forever,亲密无间大乱揍,親密無間大亂揍,ぽかぼかフレンドタイム
727,Splintered Stormshards,狼啸石牙飓风暴,狼嘯石牙颶風暴,ラジアルエッジストーム
728,Clangorous Soulblaze,炽魂热舞烈音爆,熾魂熱舞烈音爆,ブレイジングソウルビート
729,Zippy Zap,电电加速,電電加速,ばちばちアクセル
730,Splishy Splash,滔滔冲浪,滔滔衝浪,ざぶざぶサーフ
731,Floaty Fall,飘飘坠落,飄飄墜落,ふわふわフォール
732,Pika Papow,闪闪雷光,閃閃雷光,ピカピカサンダー
733,Bouncy Bubble,活活气泡,活活氣泡,いきいきバブル
734,Buzzy Buzz,麻麻电击,麻麻電擊,びりびりエレキ
735,Sizzly Slide,熊熊火爆,熊熊火爆,めらめらバーン
736,Glitzy Glow,哗哗气场,嘩嘩氣場,どばどばオーラ
737,Baddy Bad,坏坏领域,壞壞領域,わるわるゾーン
738,Sappy Seed,茁茁轰炸,茁茁轟炸,すくすくボンバー
739,Freezy Frost,冰冰霜冻,冰冰霜凍,こちこちフロスト
740,Sparkly Swirl,亮亮风暴,亮亮風暴,きらきらストーム
741,Veevee Volley,砰砰击破,砰砰擊破,ブイブイブレイク
742,Double Iron Bash,钢拳双击,鋼拳雙擊,ダブルパンツァー
743,Max Guard,极巨防壁,極巨防壁,ダイウォール
744,Dynamax Cannon,极巨炮,極巨炮,ダイマックスほう
745,Snipe Shot,狙击,狙擊,ねらいうち
746,Jaw Lock,紧咬不放,緊咬不放,くらいつく
747,Stuff Cheeks,大快朵颐,大快朵頤,ほおばる
748,No Retreat,背水一战,背水一戰,はいすいのじん
749,Tar Shot,沥青射击,瀝青射擊,タールショット
750,Magic Powder,魔法粉,魔法粉,まほうのこな
751,Dragon Darts,龙箭,龍箭,ドラゴンアロー
752,Teatime,茶会,茶會,おちゃかい
753,Octolock,蛸固,蛸固,たこがため
754,Bolt Beak,电喙,電喙,でんげきくちばし
755,Fishious Rend,鳃咬,鰓咬,エラがみ
756,Court Change,换场,換場,コートチェンジ
757,Max Flare,极巨火爆,極巨火爆,ダイバーン
758,Max Flutterby,极巨虫蛊,極巨蟲蠱,ダイワーム
759,Max Lightning,极巨闪电,極巨閃電,ダイサンダー
760,Max Strike,极巨攻击,極巨攻擊,ダイアタック
761,Max Knuckle,极巨拳斗,極巨拳鬥,ダイナックル
762,Max Phantasm,极巨幽魂,極巨幽魂,ダイホロウ
763,Max Hailstorm,极巨寒冰,極巨寒冰,ダイアイス
764,Max Ooze,极巨酸毒,極巨酸毒,ダイアシッド
765,Max Geyser,极巨水流,極巨水流,ダイストリーム
766,Max Airstream,极巨飞冲,極巨飛衝,ダイジェット
767,Max Starfall,极巨妖精,極巨妖精,ダイフェアリー
768,Max Wyrmwind,极巨龙骑,極巨龍騎,ダイドラグーン
769,Max Mindstorm,极巨超能,極巨超能,ダイサイコ
770,Max Rockfall,极巨岩石,極巨岩石,ダイロック
771,Max Quake,极巨大地,極巨大地,ダイアース
772,Max Darkness,极巨恶霸,極巨惡霸,ダイアーク
773,Max Overgrowth,极巨草原,極巨草原,ダイソウゲン
774,Max Steelspike,极巨钢铁,極巨鋼鐵,ダイスチル
775,Clangorous Soul,魂舞烈音爆,魂舞烈音爆,ソウルビート
776,Body Press,扑击,撲擊,ボディプレス
777,Decorate,装饰,裝飾,デコレーション
778,Drum Beating,鼓击,鼓擊,ドラムアタック
779,Snap Trap,捕兽夹,捕獸夾,トラバサミ
780,Pyro Ball,火焰球,火焰球,かえんボール
781,Behemoth Blade,巨兽斩,巨獸斬,きょじゅうざん
782,Behemoth Bash,巨兽弹,巨獸彈,きょじゅうだん
783,Aura Wheel,气场轮,氣場輪,オーラぐるま
784,Breaking Swipe,广域破坏,廣域破壞,ワイドブレイカー
785,Branch Poke,木枝突刺,木枝突刺,えだづき
786,Overdrive,破音,破音,オーバードライブ
787,Apple Acid,苹果酸,蘋果酸,りんごさん
788,Grav Apple,万有引力,萬有引力,Ｇのちから
789,Spirit Break,灵魂冲击,靈魂衝擊,ソウルクラッシュ
790,Strange Steam,神奇蒸汽,神奇蒸汽,ワンダースチーム
791,Life Dew,生命水滴,生命水滴,いのちのしずく
792,Obstruct,拦堵,攔堵,ブロッキング
793,False Surrender,假跪真撞,假跪真撞,どげざつき
794,Meteor Assault,流星突击,流星突擊,スターアサルト
795,Eternabeam,无极光束,無極光束,ムゲンダイビーム
796,Steel Beam,铁蹄光线,鐵蹄光線,てっていこうせん
797,Expanding Force,广域战力,廣域戰力,ワイドフォース
798,Steel Roller,铁滚轮,鐵滾輪,アイアンローラー
799,Scale Shot,鳞射,鱗射,スケイルショット
800,Meteor Beam,流星光束,流星光束,メテオビーム
801,Shell Side Arm,臂贝武器,臂貝武器,シェルアームズ
802,Misty Explosion,薄雾炸裂,薄霧炸裂,ミストバースト
803,Grassy Glide,青草滑梯,青草滑梯,グラススライダー
804,Rising Voltage,电力上升,電力上升,ライジングボルト
805,Terrain Pulse,大地波动,大地波動,だいちのはどう
806,Skitter Smack,爬击,爬擊,はいよるいちげき
807,Burning Jealousy,妒火,妒火,しっとのほのお
808,Lash Out,泄愤,洩憤,うっぷんばらし
809,Poltergeist,灵骚,靈騷,ポルターガイスト
810,Corrosive Gas,腐蚀气体,腐蝕氣體,ふしょくガス
811,Coaching,指导,指導,コーチング
812,Flip Turn,快速折返,快速折返,クイックターン
813,Triple Axel,三旋击,三旋擊,トリプルアクセル
814,Dual Wingbeat,双翼,雙翼,ダブルウイング
815,Scorching Sands,热沙大地,熱沙大地,ねっさのだいち
816,Jungle Healing,丛林治疗,叢林治療,ジャングルヒール
817,Wicked Blow,暗冥强击,暗冥強擊,あんこくきょうだ
818,Surging Strikes,水流连打,水流連打,すいりゅうれんだ
819,Thunder Cage,雷电囚笼,雷電囚籠,サンダープリズン
820,Dragon Energy,巨龙威能,巨龍威能,ドラゴンエナジー
821,Freezing Glare,冰冷视线,冰冷視線,いてつくしせん
822,Fiery Wrath,怒火中烧,怒火中燒,もえあがるいかり
823,Thunderous Kick,雷鸣蹴击,雷鳴蹴擊,らいめいげり
824,Glacial Lance,雪矛,雪矛,ブリザードランス
825,Astral Barrage,星碎,星碎,アストラルビット
826,Eerie Spell,诡异咒语,詭異咒語,ぶきみなじゅもん
827,Dire Claw,,克命爪,フェイタルクロー
828,Psyshield Bash,,屏障猛攻,バリアーラッシュ
829,Power Shift,,力量转换,パワーシフト
830,Stone Axe,,岩斧,がんせきアックス
831,Springtide Storm,,阳春风暴,はるのあらし
832,Mystical Power,,神秘之力,しんぴのちから
833,Raging Fury,,大愤慨,だいふんげき
834,Wave Crash,,波动冲,ウェーブタックル
835,Chloroblast,,叶绿爆震,クロロブラスト
836,Mountain Gale,,冰山风,ひょうざんおろし
837,Victory Dance,,胜利之舞,しょうりのまい
838,Headlong Rush,,突飞猛扑,ぶちかまし
839,Barb Barrage,,毒千针,どくばりセンボン
840,Esper Wing,,气场之翼,オーラウイング
841,Bitter Malice,,冤冤相报,うらみつらみ
842,Shelter,,闭关,たてこもる
843,Triple Arrows,,三连箭,３ぼんのや
844,Infernal Parade,,群魔乱舞,ひゃっきやこう
845,Ceaseless Edge,,秘剑・千重涛,ひけん・ちえなみ
846,Bleakwind Storm,,枯叶风暴,こがらしあらし
847,Wildbolt Storm,,鸣雷风暴,かみなりあらし
848,Sandsear Storm,,热沙风暴,ねっさのあらし
849,Lunar Blessing,,新月祈祷,みかづきのいのり
850,Take Heart,,勇气填充,ブレイブチャージ
851,Tera Blast,,太晶爆发,テラバースト
852,Silk Trap,,线阱,スレッドトラップ
853,Axe Kick,,下压踢,かかとおとし
854,Last Respects,,扫墓,おはかまいり
855,Lumina Crash,,琉光冲激,ルミナコリジョン
856,Order Up,,上菜,いっちょうあがり
857,Jet Punch,,喷射拳,ジェットパンチ
858,Spicy Extract,,辣椒精华,ハバネロエキス
859,Spin Out,,疾速转轮,ホイールスピン
860,Population Bomb,,鼠数儿,ネズミざん
861,Ice Spinner,,冰旋,アイススピナー
862,Glaive Rush,,巨剑突击,きょけんとつげき
863,Revival Blessing,,复生祈祷,さいきのいのり
864,Salt Cure,,盐腌,しおづけ
865,Triple Dive,,三连钻,トリプルダイブ
866,Mortal Spin,,晶光转转,キラースピン
867,Doodle,,描绘,うつしえ
868,Fillet Away,,甩肉,みをけずる
869,Kowtow Cleave,,仆刀,ドゲザン
870,Flower Trick,,千变万花,トリックフラワー
871,Torch Song,,闪焰高歌,フレアソング
872,Aqua Step,,流水旋舞,アクアステップ
873,Raging Bull,,怒牛,レイジングブル
874,Make It Rain,,淘金潮,ゴールドラッシュ
877,Ruination,,大灾难,カタストロフィ
878,Collision Course,,全开猛撞,アクセルブレイク
879,Electro Drift,,闪电猛冲,イナズマドライブ
880,Shed Tail,,断尾,しっぽきり
881,Chilly Reception,,冷笑话,さむいギャグ
882,Tidy Up,,大扫除,おかたづけ
883,Snowscape,,雪景,ゆきげしき
884,Pounce,,虫扑,とびつく
885,Trailblaze,,起草,くさわけ
886,Chilling Water,,泼冷水,ひやみず
887,Hyper Drill,,强力钻,ハイパードリル
888,Twin Beam,,双光束,ツインビーム
889,Rage Fist,,愤怒之拳,ふんどのこぶし
890,Armor Cannon,,铠农炮,アーマーキャノン
891,Bitter Blade,,悔念剑,むねんのつるぎ
892,Double Shock,,电光双击,でんこうそうげき
893,Gigaton Hammer,,巨力锤,デカハンマー
894,Comeuppance,,复仇,ほうふく
895,Aqua Cutter,,水波刀,アクアカッター
896,Blazing Torque,,灼热暴冲,バーンアクセル
897,Wicked Torque,,黑暗暴冲,ダークアクセル
898,Noxious Torque,,剧毒暴冲,ポイズンアクセル
899,Combat Torque,,格斗暴冲,ファイトアクセル
900,Magical Torque,,魔法暴冲,マジカルアクセル
905,Electro Shot,电光束,電光束,エレクトロビーム
906,Tera Starstorm,晶光星群,晶光星群,テラクラスター
907,Fickle Beam,随机光,隨機光,きまぐレーザー
908,Burning Bulwark,火焰守护,火焰守護,かえんのまもり
909,Thunderclap,迅雷,迅雷,じんらい
910,Mighty Cleave,强刃攻击,強刃攻擊,パワフルエッジ
911,Tachyon Cutter,迅子利刃,迅子利刃,タキオンカッター
912,Hard Press,硬压,硬壓,ハードプレス
913,Dragon Cheer,龙声鼓舞,龍聲鼓舞,ドラゴンエール
914,Alluring Voice,魅诱之声,魅誘之聲,みわくのボイス
915,Temper Flare,豁出去,豁出去,やけっぱち
916,Supercell Slam,闪电强袭,閃電強襲,サンダーダイブ
917,Psychic Noise,精神噪音,精神噪音,サイコノイズ
918,Upper Hand,快手还击,快手還擊,はやてがえし
919,Malignant Chain,邪毒锁链,邪毒鎖鏈,じゃどくのくさり
